time_period,pij_lndu_croplands_to_croplands,pij_lndu_croplands_to_forests_mangroves,pij_lndu_croplands_to_forests_primary,pij_lndu_croplands_to_forests_secondary,pij_lndu_croplands_to_grasslands,pij_lndu_croplands_to_other,pij_lndu_croplands_to_settlements,pij_lndu_croplands_to_wetlands,pij_lndu_forests_mangroves_to_croplands,pij_lndu_forests_mangroves_to_forests_mangroves,pij_lndu_forests_mangroves_to_forests_primary,pij_lndu_forests_mangroves_to_forests_secondary,pij_lndu_forests_mangroves_to_grasslands,pij_lndu_forests_mangroves_to_other,pij_lndu_forests_mangroves_to_settlements,pij_lndu_forests_mangroves_to_wetlands,pij_lndu_forests_primary_to_croplands,pij_lndu_forests_primary_to_forests_mangroves,pij_lndu_forests_primary_to_forests_primary,pij_lndu_forests_primary_to_forests_secondary,pij_lndu_forests_primary_to_grasslands,pij_lndu_forests_primary_to_other,pij_lndu_forests_primary_to_settlements,pij_lndu_forests_primary_to_wetlands,pij_lndu_forests_secondary_to_croplands,pij_lndu_forests_secondary_to_forests_mangroves,pij_lndu_forests_secondary_to_forests_primary,pij_lndu_forests_secondary_to_forests_secondary,pij_lndu_forests_secondary_to_grasslands,pij_lndu_forests_secondary_to_other,pij_lndu_forests_secondary_to_settlements,pij_lndu_forests_secondary_to_wetlands,pij_lndu_grasslands_to_croplands,pij_lndu_grasslands_to_forests_mangroves,pij_lndu_grasslands_to_forests_primary,pij_lndu_grasslands_to_forests_secondary,pij_lndu_grasslands_to_grasslands,pij_lndu_grasslands_to_other,pij_lndu_grasslands_to_settlements,pij_lndu_grasslands_to_wetlands,pij_lndu_other_to_croplands,pij_lndu_other_to_forests_mangroves,pij_lndu_other_to_forests_primary,pij_lndu_other_to_forests_secondary,pij_lndu_other_to_grasslands,pij_lndu_other_to_other,pij_lndu_other_to_settlements,pij_lndu_other_to_wetlands,pij_lndu_settlements_to_croplands,pij_lndu_settlements_to_forests_mangroves,pij_lndu_settlements_to_forests_primary,pij_lndu_settlements_to_forests_secondary,pij_lndu_settlements_to_grasslands,pij_lndu_settlements_to_other,pij_lndu_settlements_to_settlements,pij_lndu_settlements_to_wetlands,pij_lndu_wetlands_to_croplands,pij_lndu_wetlands_to_forests_mangroves,pij_lndu_wetlands_to_forests_primary,pij_lndu_wetlands_to_forests_secondary,pij_lndu_wetlands_to_grasslands,pij_lndu_wetlands_to_other,pij_lndu_wetlands_to_settlements,pij_lndu_wetlands_to_wetlands,country
9,0.932871212121212,0.00025510276108867656,0.0,0.062030351784365945,0.0001084848484848485,0.004734848484848485,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.027878787878787902,0.0021212121212121227,0.0,0.0007351666328514175,0.0,0.9943455524626541,0.0,0.004917704319336573,1.5765851578396355e-06,0.0,0.0,0.02495504926034263,0.0,0.0005,0.9520988511425336,0.0,9.236363636363637e-05,0.019181645013149347,0.003172090947610848,0.0,0.0,0.0,0.0,0.9599716003504638,0.004573854194990785,0.03545454545454549,0.0,8.230463242375143e-05,0.0,0.0,0.01821822019041311,0.0,0.9792689474959926,0.002427608847140823,2.9188340296038028e-06,0.0012098253187074757,0.002317040315692251,0.0,0.00627682691012083,0.0,8.585919342539386e-05,0.9900513062508418,5.914201121219748e-05,0.0,0.0,0.0,0.004789393939393944,0.0,3.5353535353535352e-06,7.768425376889157e-05,0.9951293864533018,trinidad_and_tobago
10,0.9304242424242424,0.0002915460126727732,0.0,0.06447754489641822,0.00010969696969696971,0.004696969696969697,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0275757575757576,0.002424242424242426,0.0,0.00073304758040162,0.0,0.9940734885287476,0.0,0.005191662079241798,1.8018116089595833e-06,0.0,0.0,0.02489429076824094,0.0,0.0005,0.9523986870200384,0.0,9.127272727272727e-05,0.01897968382441074,0.003136065660037257,0.0,0.0,0.0,0.0,0.9613961146862443,0.004512976222846612,0.03409090909090913,0.0,9.406243705571593e-05,0.0,0.0,0.017857863333470145,0.0,0.9792703283081364,0.0027744101110180838,3.3358103195472034e-06,0.0011988338850737019,0.00235632431357527,0.0,0.006234776137945948,0.0,8.383907820045012e-05,0.9900586357152479,6.759086995679712e-05,0.0,0.0,0.0,0.005187878787878793,0.0,4.04040404040404e-06,8.878200430730465e-05,0.9947192988037735,trinidad_and_tobago
11,0.9279772727272727,0.00032798926425686985,0.0,0.06692473800847049,0.00011090909090909093,0.004659090909090909,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.027272727272727296,0.0027272727272727292,0.0,0.0007309285279518225,0.0,0.9938014245948411,0.0,0.005465619839147022,2.027038060079531e-06,0.0,0.0,0.02483353227613925,0.0,0.0005,0.9526985228975432,0.0,9.018181818181819e-05,0.018777722635672133,0.003100040372463666,0.0,0.0,0.0,0.0,0.9628206290220248,0.004452098250702438,0.03272727272727276,0.0,0.00010582024168768042,0.0,0.0,0.017497506476527182,0.0,0.9792717091202802,0.0031212113748953444,3.752786609490604e-06,0.0011878424514399283,0.0023956083114582893,0.0,0.006192725365771067,0.0,8.181896297550639e-05,0.9900659651796538,7.603972870139676e-05,0.0,0.0,0.0,0.005586363636363642,0.0,4.5454545454545455e-06,9.987975484571774e-05,0.9943092111542452,trinidad_and_tobago
12,0.9255303030303029,0.0003644325158409665,0.0,0.06937193112052276,0.00011212121212121214,0.0046212121212121215,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.02696969696969699,0.0030303030303030325,0.0,0.0007288094755020251,0.0,0.9935293606609346,0.0,0.005739577599052247,2.252264511199479e-06,0.0,0.0,0.02477277378403756,0.0,0.0005,0.952998358775048,0.0,8.90909090909091e-05,0.018575761446933528,0.0030640150848900752,0.0,0.0,0.0,0.0,0.9642451433578054,0.0043912202785582645,0.0313636363636364,0.0,0.00011757804631964492,0.0,0.0,0.017137149619584215,0.0,0.979273089932424,0.0034680126387726046,4.169762899434004e-06,0.0011768510178061546,0.0024348923093413083,0.0,0.006150674593596184,0.0,7.979884775056266e-05,0.9900732946440598,8.44885874459964e-05,0.0,0.0,0.0,0.00598484848484849,0.0,5.050505050505051e-06,0.00011097750538413082,0.9938991235047169,trinidad_and_tobago
13,0.9230833333333333,0.00040087576742506314,0.0,0.07181912423257503,0.00011333333333333336,0.004583333333333333,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.02666666666666669,0.0033333333333333357,0.0,0.0007266904230522276,0.0,0.993257296727028,0.0,0.006013535358957472,2.477490962319427e-06,0.0,0.0,0.024712015291935865,0.0,0.0005,0.9532981946525528,0.0,8.8e-05,0.01837380025819492,0.003027989797316484,0.0,0.0,0.0,0.0,0.9656696576935859,0.004330342306414091,0.030000000000000034,0.0,0.0001293358509516094,0.0,0.0,0.01677679276264125,0.0,0.9792744707445677,0.0038148139026498652,4.586739189377404e-06,0.001165859584172381,0.002474176307224328,0.0,0.006108623821421303,0.0,7.777873252561892e-05,0.9900806241084658,9.293744619059603e-05,0.0,0.0,0.0,0.00638333333333334,0.0,5.555555555555556e-06,0.0001220752559225439,0.9934890358551886,trinidad_and_tobago
14,0.9206363636363636,0.00043731901900915984,0.0,0.07426631734462728,0.00011454545454545456,0.004545454545454545,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.026363636363636388,0.003636363636363639,0.0,0.0007245713706024301,0.0,0.9929852327931215,0.0,0.0062874931188626965,2.702717413439375e-06,0.0,0.0,0.024651256799834174,0.0,0.0005,0.9535980305300576,0.0,8.690909090909091e-05,0.01817183906945631,0.002991964509742893,0.0,0.0,0.0,0.0,0.9670941720293664,0.004269464334269918,0.028636363636363668,0.0,0.00014109365558357388,0.0,0.0,0.016416435905698287,0.0,0.9792758515567116,0.004161615166527126,5.003715479320805e-06,0.0011548681505386073,0.002513460305107347,0.0,0.006066573049246421,0.0,7.575861730067519e-05,0.9900879535728718,0.00010138630493519569,0.0,0.0,0.0,0.006781818181818188,0.0,6.06060606060606e-06,0.00013317300646095698,0.9930789482056602,trinidad_and_tobago
15,0.9181893939393938,0.0004737622705932565,0.0,0.07671351045667955,0.00011575757575757578,0.004507575757575757,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.026060606060606083,0.003939393939393942,0.0,0.0007224523181526325,0.0,0.9927131688592149,0.0,0.006561450878767921,2.9279438645593228e-06,0.0,0.0,0.024590498307732484,0.0,0.0005,0.9538978664075624,0.0,8.581818181818182e-05,0.017969877880717706,0.002955939222169302,0.0,0.0,0.0,0.0,0.968518686365147,0.004208586362125744,0.027272727272727303,0.0,0.00015285146021553838,0.0,0.0,0.01605607904875532,0.0,0.9792772323688553,0.004508416430404386,5.420691769264205e-06,0.0011438767169048337,0.0025527443029903663,0.0,0.0060245222770715385,0.0,7.373850207573146e-05,0.9900952830372778,0.00010983516367979533,0.0,0.0,0.0,0.007180303030303038,0.0,6.565656565656565e-06,0.00014427075699937006,0.992668860556132,trinidad_and_tobago
16,0.9157424242424241,0.0005102055221773531,0.0,0.07916070356873182,0.00011696969696969699,0.00446969696969697,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.025757575757575778,0.0042424242424242455,0.0,0.000720333265702835,0.0,0.9924411049253083,0.0,0.006835408638673146,3.153170315679271e-06,0.0,0.0,0.024529739815630794,0.0,0.0005,0.9541977022850672,0.0,8.472727272727272e-05,0.017767916691979097,0.002919913934595711,0.0,0.0,0.0,0.0,0.9699432007009275,0.00414770838998157,0.025909090909090937,0.0,0.00016460926484750287,0.0,0.0,0.015695722191812356,0.0,0.9792786131809992,0.004855217694281646,5.8376680592076055e-06,0.00113288528327106,0.0025920283008733854,0.0,0.005982471504896657,0.0,7.171838685078773e-05,0.9901026125016837,0.00011828402242439496,0.0,0.0,0.0,0.007578787878787886,0.0,7.0707070707070704e-06,0.00015536850753778314,0.9922587729066037,trinidad_and_tobago
17,0.9132954545454545,0.0005466487737614497,0.0,0.08160789668078408,0.00011818181818181821,0.004431818181818182,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.025454545454545476,0.004545454545454549,0.0,0.0007182142132530375,0.0,0.9921690409914018,0.0,0.007109366398578371,3.378396766799219e-06,0.0,0.0,0.0244689813235291,0.0,0.0005,0.954497538162572,0.0,8.363636363636364e-05,0.01756595550324049,0.0028838886470221197,0.0,0.0,0.0,0.0,0.971367715036708,0.004086830417837397,0.02454545454545457,0.0,0.00017636706947946737,0.0,0.0,0.015335365334869393,0.0,0.979279993993143,0.005202018958158907,6.2546443491510065e-06,0.0011218938496372864,0.002631312298756405,0.0,0.005940420732721775,0.0,6.969827162584398e-05,0.9901099419660897,0.0001267328811689946,0.0,0.0,0.0,0.007977272727272736,0.0,7.575757575757576e-06,0.00016646625807619623,0.9918486852570754,trinidad_and_tobago
18,0.9108484848484848,0.0005830920253455464,0.0,0.08405508979283635,0.00011939393939393941,0.004393939393939394,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.02515151515151517,0.004848484848484852,0.0,0.00071609516080324,0.0,0.9918969770574952,0.0,0.007383324158483595,3.6036232179191666e-06,0.0,0.0,0.02440822283142741,0.0,0.0005,0.9547973740400768,0.0,8.254545454545454e-05,0.017363994314501884,0.0028478633594485286,0.0,0.0,0.0,0.0,0.9727922293724887,0.004025952445693223,0.023181818181818206,0.0,0.00018812487411143185,0.0,0.0,0.014975008477926427,0.0,0.9792813748052868,0.0055488202220361675,6.671620639094407e-06,0.0011109024160035127,0.002670596296639424,0.0,0.005898369960546893,0.0,6.767815640090026e-05,0.9901172714304957,0.00013518173991359424,0.0,0.0,0.0,0.008375757575757585,0.0,8.08080808080808e-06,0.0001775640086146093,0.991438597607547,trinidad_and_tobago
19,0.908401515151515,0.0006195352769296431,0.0,0.08650228290488862,0.00012060606060606063,0.004356060606060606,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.02484848484848487,0.005151515151515155,0.0,0.0007139761083534426,0.0,0.9916249131235887,0.0,0.00765728191838882,3.8288496690391144e-06,0.0,0.0,0.02434746433932572,0.0,0.0005000000000000001,0.9550972099175816,0.0,8.145454545454546e-05,0.017162033125763275,0.0028118380718749375,0.0,0.0,0.0,0.0,0.9742167437082692,0.00396507447354905,0.02181818181818184,0.0,0.00019988267874339633,0.0,0.0,0.014614651620983462,0.0,0.9792827556174306,0.005895621485913428,7.088596929037807e-06,0.001099910982369739,0.0027098802945224433,0.0,0.005856319188372011,0.0,6.565804117595651e-05,0.9901246008949017,0.00014363059865819388,0.0,0.0,0.0,0.008774242424242433,0.0,8.585858585858585e-06,0.0001886617591530224,0.9910285099580187,trinidad_and_tobago
20,0.9059545454545453,0.0006559785285137397,0.0,0.08894947601694089,0.00012181818181818184,0.004318181818181818,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.024545454545454565,0.0054545454545454584,0.0,0.0007118570559036451,0.0,0.9913528491896821,0.0,0.007931239678294046,4.054076120159062e-06,0.0,0.0,0.02428670584722403,0.0,0.0005000000000000001,0.9553970457950864,0.0,8.036363636363636e-05,0.016960071937024666,0.0027758127843013464,0.0,0.0,0.0,0.0,0.9756412580440498,0.0039041965014048764,0.020454545454545475,0.0,0.00021164048337536084,0.0,0.0,0.014254294764040498,0.0,0.9792841364295743,0.006242422749790689,7.505573218981208e-06,0.0010889195487359653,0.0027491642924054624,0.0,0.00581426841619713,0.0,6.363792595101279e-05,0.9901319303593077,0.00015207945740279352,0.0,0.0,0.0,0.009172727272727282,0.0,9.090909090909091e-06,0.00019975950969143547,0.9906184223084904,trinidad_and_tobago
21,0.9035075757575757,0.0006924217800978364,0.0,0.09139666912899316,0.00012303030303030305,0.00428030303030303,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.02424242424242426,0.005757575757575762,0.0,0.0007097380034538476,0.0,0.9910807852557756,0.0,0.00820519743819927,4.27930257127901e-06,0.0,0.0,0.024225947355122335,0.0,0.0005000000000000001,0.9556968816725913,0.0,7.927272727272728e-05,0.01675811074828606,0.0027397874967277553,0.0,0.0,0.0,0.0,0.9770657723798303,0.0038433185292607026,0.01909090909090911,0.0,0.00022339828800732532,0.0,0.0,0.013893937907097535,0.0,0.9792855172417182,0.006589224013667949,7.922549508924608e-06,0.0010779281151021918,0.002788448290288482,0.0,0.0057722176440222475,0.0,6.161781072606905e-05,0.9901392598237136,0.00016052831614739315,0.0,0.0,0.0,0.00957121212121213,0.0,9.595959595959595e-06,0.00021085726022984855,0.9902083346589621,trinidad_and_tobago
22,0.9010606060606059,0.000728865031681933,0.0,0.09384386224104543,0.00012424242424242428,0.004242424242424242,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.023939393939393958,0.006060606060606065,0.0,0.0007076189510040501,0.0,0.990808721321869,0.0,0.008479155198104493,4.504529022398958e-06,0.0,0.0,0.024165188863020645,0.0,0.0005000000000000001,0.9559967175500961,0.0,7.818181818181818e-05,0.016556149559547453,0.0027037622091541642,0.0,0.0,0.0,0.0,0.9784902867156108,0.003782440557116529,0.017727272727272744,0.0,0.00023515609263928983,0.0,0.0,0.013533581050154569,0.0,0.979286898053862,0.006936025277545209,8.339525798868008e-06,0.001066936681468418,0.002827732288171501,0.0,0.005730166871847365,0.0,5.959769550112531e-05,0.9901465892881196,0.0001689771748919928,0.0,0.0,0.0,0.009969696969696979,0.0,1.0101010101010101e-05,0.00022195501076826163,0.9897982470094338,trinidad_and_tobago
23,0.8986136363636362,0.0007653082832660297,0.0,0.0962910553530977,0.00012545454545454549,0.004204545454545455,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.023636363636363657,0.006363636363636368,0.0,0.0007054998985542525,0.0,0.9905366573879625,0.0,0.008753112958009719,4.7297554735189065e-06,0.0,0.0,0.024104430370918955,0.0,0.0005000000000000001,0.9562965534276008,0.0,7.709090909090909e-05,0.016354188370808848,0.002667736921580573,0.0,0.0,0.0,0.0,0.9799148010513914,0.0037215625849723556,0.016363636363636382,0.0,0.0002469138972712543,0.0,0.0,0.013173224193211604,0.0,0.9792882788660058,0.00728282654142247,8.756502088811408e-06,0.0010559452478346445,0.0028670162860545204,0.0,0.005688116099672484,0.0,5.757758027618158e-05,0.9901539187525256,0.00017742603363659243,0.0,0.0,0.0,0.010368181818181828,0.0,1.0606060606060606e-05,0.00023305276130667472,0.9893881593599055,trinidad_and_tobago
24,0.8961666666666666,0.0008017515348501263,0.0,0.09873824846514997,0.0001266666666666667,0.004166666666666667,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.023333333333333352,0.006666666666666671,0.0,0.000703380846104455,0.0,0.9902645934540559,0.0,0.009027070717914944,4.954981924638854e-06,0.0,0.0,0.024043671878817265,0.0,0.0005000000000000001,0.9565963893051056,0.0,7.6e-05,0.01615222718207024,0.0026317116340069825,0.0,0.0,0.0,0.0,0.9813393153871719,0.0036606846128281823,0.015000000000000017,0.0,0.0002586717019032188,0.0,0.0,0.01281286733626864,0.0,0.9792896596781496,0.0076296278052997305,9.173478378754808e-06,0.0010449538142008707,0.0029063002839375394,0.0,0.0056460653274976015,0.0,5.5557465051237845e-05,0.9901612482169316,0.00018587489238119207,0.0,0.0,0.0,0.010766666666666678,0.0,1.1111111111111112e-05,0.0002441505118450878,0.9889780717103772,trinidad_and_tobago
25,0.8937196969696969,0.000838194786434223,0.0,0.10118544157720223,0.0001278787878787879,0.0041287878787878785,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.023030303030303047,0.006969696969696975,0.0,0.0007012617936546575,0.0,0.9899925295201494,0.0,0.009301028477820168,5.180208375758802e-06,0.0,0.0,0.02398291338671557,0.0,0.0005000000000000001,0.9568962251826104,0.0,7.490909090909091e-05,0.01595026599333163,0.0025956863464333913,0.0,0.0,0.0,0.0,0.9827638297229524,0.003599806640684008,0.013636363636363648,0.0,0.0002704295065351833,0.0,0.0,0.012452510479325675,0.0,0.9792910404902934,0.00797642906917699,9.59045466869821e-06,0.0010339623805670972,0.002945584281820559,0.0,0.00560401455532272,0.0,5.353734982629411e-05,0.9901685776813376,0.0001943237511257917,0.0,0.0,0.0,0.011165151515151527,0.0,1.1616161616161616e-05,0.0002552482623835009,0.9885679840608489,trinidad_and_tobago
26,0.8912727272727271,0.0008746380380183197,0.0,0.1036326346892545,0.00012909090909090913,0.004090909090909091,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.022727272727272745,0.007272727272727278,0.0,0.0006991427412048601,0.0,0.9897204655862428,0.0,0.009574986237725392,5.40543482687875e-06,0.0,0.0,0.02392215489461388,0.0,0.0005000000000000001,0.9571960610601152,0.0,7.381818181818181e-05,0.015748304804593022,0.0025596610588598002,0.0,0.0,0.0,0.0,0.984188344058733,0.003538928668539835,0.01227272727272729,0.0,0.00028218731116714775,0.0,0.0,0.01209215362238271,0.0,0.9792924213024372,0.008323230333054252,1.000743095864161e-05,0.0010229709469333236,0.002984868279703578,0.0,0.005561963783147838,0.0,5.151723460135038e-05,0.9901759071457436,0.00020277260987039137,0.0,0.0,0.0,0.011563636363636375,0.0,1.212121212121212e-05,0.00026634601292191396,0.9881578964113206,trinidad_and_tobago
27,0.8888257575757574,0.0009110812896024163,0.0,0.10607982780130677,0.00013030303030303034,0.004053030303030303,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.02242424242424244,0.007575757575757581,0.0,0.0006970236887550626,0.0,0.9894484016523364,0.0,0.009848943997630618,5.630661277998698e-06,0.0,0.0,0.02386139640251219,0.0,0.0005000000000000001,0.95749589693762,0.0,7.272727272727273e-05,0.015546343615854417,0.002523635771286209,0.0,0.0,0.0,0.0,0.9856128583945135,0.0034780506963956615,0.010909090909090924,0.0,0.00029394511579911226,0.0,0.0,0.011731796765439746,0.0,0.979293802114581,0.008670031596931511,1.042440724858501e-05,0.0010119795132995499,0.0030241522775865974,0.0,0.0055199130109729565,0.0,4.949711937640664e-05,0.9901832366101495,0.000211221468614991,0.0,0.0,0.0,0.011962121212121224,0.0,1.2626262626262626e-05,0.000277443763460327,0.9877478087617922,trinidad_and_tobago
28,0.8863787878787878,0.000947524541186513,0.0,0.10852702091335903,0.00013151515151515154,0.004015151515151515,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.02212121212121214,0.007878787878787884,0.0,0.0006949046363052651,0.0,0.9891763377184298,0.0,0.010122901757535843,5.8558877291186456e-06,0.0,0.0,0.0238006379104105,0.0,0.0005000000000000001,0.9577957328151249,0.0,7.163636363636363e-05,0.015344382427115808,0.002487610483712618,0.0,0.0,0.0,0.0,0.987037372730294,0.0034171727242514878,0.009545454545454558,0.0,0.00030570292043107677,0.0,0.0,0.01137143990849678,0.0,0.9792951829267248,0.009016832860808772,1.084138353852841e-05,0.0010009880796657761,0.003063436275469617,0.0,0.005477862238798074,0.0,4.7477004151462905e-05,0.9901905660745556,0.00021967032735959065,0.0,0.0,0.0,0.012360606060606074,0.0,1.313131313131313e-05,0.0002885415139987401,0.9873377211122639,trinidad_and_tobago
29,0.8839318181818181,0.0009839677927706097,0.0,0.1109742140254113,0.00013272727272727275,0.003977272727272727,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.021818181818181834,0.008181818181818188,0.0,0.0006927855838554676,0.0,0.9889042737845233,0.0,0.010396859517441067,6.081114180238593e-06,0.0,0.0,0.023739879418308806,0.0,0.0005000000000000001,0.9580955686926297,0.0,7.054545454545454e-05,0.015142421238377201,0.002451585196139027,0.0,0.0,0.0,0.0,0.9884618870660746,0.003356294752107314,0.008181818181818193,0.0,0.0003174607250630413,0.0,0.0,0.011011083051553816,0.0,0.9792965637388686,0.009363634124686033,1.1258359828471811e-05,0.0009899966460320026,0.003102720273352636,0.0,0.005435811466623192,0.0,4.545688892651917e-05,0.9901978955389615,0.0002281191861041903,0.0,0.0,0.0,0.012759090909090921,0.0,1.3636363636363637e-05,0.00029963926453715323,0.9869276334627356,trinidad_and_tobago
30,0.8814848484848483,0.0010204110443547063,0.0,0.11342140713746357,0.00013393939393939398,0.00393939393939394,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.02151515151515153,0.008484848484848491,0.0,0.0006906665314056701,0.0,0.9886322098506167,0.0,0.010670817277346291,6.306340631358542e-06,0.0,0.0,0.023679120926207116,0.0,0.0005000000000000001,0.9583954045701345,0.0,6.945454545454545e-05,0.014940460049638594,0.002415559908565436,0.0,0.0,0.0,0.0,0.9898864014018551,0.0032954167799631407,0.006818181818181827,0.0,0.00032921852969500573,0.0,0.0,0.010650726194610851,0.0,0.9792979445510124,0.009710435388563293,1.1675336118415211e-05,0.000979005212398229,0.003142004271235655,0.0,0.0053937606944483105,0.0,4.343677370157544e-05,0.9902052250033675,0.00023656804484878993,0.0,0.0,0.0,0.01315757575757577,0.0,1.4141414141414141e-05,0.0003107370150755663,0.9865175458132073,trinidad_and_tobago
31,0.8790378787878786,0.0010568542959388028,0.0,0.11586860024951584,0.0001351515151515152,0.0039015151515151515,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.021212121212121227,0.008787878787878794,0.0,0.0006885474789558725,0.0,0.9883601459167102,0.0,0.010944775037251515,6.53156708247849e-06,0.0,0.0,0.023618362434105426,0.0,0.0005000000000000001,0.9586952404476392,0.0,6.836363636363637e-05,0.014738498860899986,0.0023795346209918447,0.0,0.0,0.0,0.0,0.9913109157376357,0.003234538807818967,0.005454545454545462,0.0,0.00034097633432697024,0.0,0.0,0.010290369337667887,0.0,0.9792993253631562,0.010057236652440554,1.2092312408358613e-05,0.0009680137787644553,0.0031812882691186744,0.0,0.005351709922273428,0.0,4.1416658476631705e-05,0.9902125544677735,0.00024501690359338954,0.0,0.0,0.0,0.01355606060606062,0.0,1.4646464646464647e-05,0.00032183476561397934,0.9861074581636791,trinidad_and_tobago
32,0.876590909090909,0.0010932975475228994,0.0,0.11831579336156811,0.0001363636363636364,0.0038636363636363634,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.020909090909090926,0.009090909090909097,0.0,0.0006864284265060751,0.0,0.9880880819828036,0.0,0.011218732797156742,6.756793533598438e-06,0.0,0.0,0.023557603942003735,0.0,0.0005000000000000001,0.958995076325144,0.0,6.727272727272726e-05,0.014536537672161379,0.0023435093334182536,0.0,0.0,0.0,0.0,0.9927354300734162,0.0031736608356747933,0.0040909090909090964,0.0,0.00035273413895893475,0.0,0.0,0.009930012480724922,0.0,0.9793007061753,0.010404037916317815,1.2509288698302013e-05,0.0009570223451306816,0.003220572267001694,0.0,0.005309659150098547,0.0,3.9396543251687965e-05,0.9902198839321794,0.0002534657623379892,0.0,0.0,0.0,0.01395454545454547,0.0,1.5151515151515151e-05,0.00033293251615239245,0.9856973705141507,trinidad_and_tobago
33,0.8741439393939392,0.0011297407991069962,0.0,0.12076298647362038,0.00013757575757575763,0.0038257575757575757,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.02060606060606062,0.0093939393939394,0.0,0.0006843093740562776,0.0,0.9878160180488971,0.0,0.011492690557061966,6.9820199847183855e-06,0.0,0.0,0.02349684544990204,0.0,0.0005000000000000001,0.9592949122026488,0.0,6.618181818181818e-05,0.014334576483422772,0.0023074840458446625,0.0,0.0,0.0,0.0,0.9941599444091967,0.00311278286353062,0.002727272727272731,0.0,0.0003644919435908992,0.0,0.0,0.009569655623781958,0.0,0.9793020869874438,0.010750839180195074,1.2926264988245413e-05,0.000946030911496908,0.003259856264884713,0.0,0.005267608377923665,0.0,3.737642802674423e-05,0.9902272133965855,0.0002619146210825888,0.0,0.0,0.0,0.014353030303030317,0.0,1.5656565656565655e-05,0.00034403026669080556,0.9852872828646224,trinidad_and_tobago
34,0.8716969696969695,0.0011661840506910928,0.0,0.12321017958567265,0.00013878787878787884,0.003787878787878788,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.020303030303030316,0.009696969696969704,0.0,0.0006821903216064801,0.0,0.9875439541149905,0.0,0.01176664831696719,7.207246435838333e-06,0.0,0.0,0.02343608695780035,0.0,0.0005000000000000001,0.9595947480801537,0.0,6.50909090909091e-05,0.014132615294684164,0.0022714587582710714,0.0,0.0,0.0,0.0,0.9955844587449774,0.0030519048913864467,0.0013636363636363655,0.0,0.0003762497482228637,0.0,0.0,0.009209298766838993,0.0,0.9793034677995875,0.011097640444072335,1.3343241278188813e-05,0.0009350394778631343,0.003299140262767732,0.0,0.005225557605748783,0.0,3.53563128018005e-05,0.9902345428609914,0.0002703634798271885,0.0,0.0,0.0,0.014751515151515166,0.0,1.616161616161616e-05,0.0003551280172292186,0.9848771952150941,trinidad_and_tobago
35,0.8692499999999999,0.0012026273022751894,0.0,0.12565737269772492,0.00014000000000000004,0.00375,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.020000000000000014,0.010000000000000007,0.0,0.0006800712691566826,0.0,0.987271890181084,0.0,0.012040606076872414,7.432472886958281e-06,0.0,0.0,0.02337532846569866,0.0,0.0005000000000000001,0.9598945839576585,0.0,6.4e-05,0.013930654105945557,0.0022354334706974803,0.0,0.0,0.0,0.0,0.9970089730807579,0.002991026919242273,0.0,0.0,0.0003880075528548282,0.0,0.0,0.008848941909896027,0.0,0.9793048486117314,0.011444441707949596,1.3760217568132214e-05,0.0009240480442293606,0.0033384242606507514,0.0,0.005183506833573901,0.0,3.3336197576856765e-05,0.9902418723253974,0.00027881233857178815,0.0,0.0,0.0,0.015150000000000016,0.0,1.6666666666666667e-05,0.00036622576776763167,0.9844671075655658,trinidad_and_tobago
